,BTC,ETH,USDT,XRP,BNB,USDC,ADA,DOGE,SOL,TRX,LTC,MATIC,DOT,BCH,WBTC,SHIB,AVAX,DAI,TON,XLM
2023-07-29,29356.91853756984,1881.068876937704,1.0000544092842414,0.7127391838736995,242.57636430682726,1.0000579040041824,0.31276486229259626,0.08018839116859491,25.168974113773565,0.083281700546712,94.59809308836327,0.7189047838413383,5.252100168835761,242.058795702881,29367.194296137663,8.539770887498e-06,13.246442835452534,0.999665142237384,1.2033634557184691,0.15858889723676098
2023-07-28,29319.24540303486,1874.7449256661575,1.000106395416114,0.7125675700762523,241.97704246366172,1.0001655825668476,0.3102012903029244,0.07732056634710074,24.846856997999637,0.08521186538715798,91.53057191845106,0.7101218662162618,5.216774067394832,241.7776171922827,29326.71256628789,8.197313760648e-06,13.238449142597384,0.9999445441954581,1.280601904456292,0.15991501341568634
2023-07-27,29210.689277337366,1860.357221004789,0.9995903204761291,0.7136458029565133,240.4987870348873,0.9998058668410378,0.307525471459519,0.07756211289966015,25.09933696408503,0.0825531320030731,90.49376609897804,0.7165442214143245,5.233478997712234,244.65963589078746,29207.830092597087,7.793775401442e-06,13.141309818242831,0.9996206103757026,1.318333622666919,0.15905712081373022
2023-07-26,29354.972883148803,1872.1599359835243,1.0001013661943092,0.7157989945585913,238.96236443864143,1.0001345317891044,0.3066414039023422,0.07795814650349835,25.177053185045004,0.08234552355872986,90.62142099101251,0.7223895673721513,5.2378756747249495,241.86311076390962,29377.953900198412,7.853373880419e-06,13.264716805507167,0.9994884068243549,1.3602821308376167,0.155824909948608
2023-07-25,29227.390799951987,1857.7419575709741,0.999829317578297,0.7095998817519223,237.80856284383987,0.9999697713359276,0.30401664293301467,0.08184527269757137,23.27932167755287,0.08188904870497063,89.53139904841235,0.7084635599601611,5.176483604936639,237.52089313787926,29227.02098638069,7.913529046104e-06,13.345780867229907,0.9995461400243641,1.426841927164828,0.1451776421840358
2023-07-24,29176.915484832643,1850.0020751716047,1.0000110294169309,0.702765276870049,238.9462168368068,1.000035767140421,0.3053094084178368,0.07426819941339405,23.381490194493157,0.08148185883344887,89.15346368036661,0.7280771465606923,5.215537558072442,238.61560901766308,29179.187758183718,7.663964985208e-06,13.103471749502257,0.9995637864034614,1.402251113378018,0.1457765041678568
2023-07-23,30084.539240756265,1889.1916718833731,0.9998971554550772,0.7386825350201972,242.45595939429825,0.9998766323211666,0.3171633895505115,0.07181911750679004,24.766816265892494,0.08336259909710061,93.25886188529387,0.7575437120256143,5.397667189889307,249.65775179745464,30050.38386674246,7.854330028309e-06,13.560688836334307,0.9997565632330531,1.470345239808313,0.1560803496405688
2023-07-22,29771.80282777146,1864.9122953499198,0.9998612916666597,0.733287381234049,241.03074442078088,0.9998079800831198,0.3097719467527956,0.07043315950541523,24.535053175865155,0.08381599588514763,92.05151430342777,0.7462088290623677,5.308442388552852,239.2456804974802,29733.172136099354,7.768987077846e-06,13.504373122184663,0.9992422076098024,1.4905981364692031,0.15578385459294278
2023-07-21,29908.743898772045,1892.0801319192672,1.0002164891428125,0.7725024084114016,243.78899304098533,1.0001401117425288,0.31329157339689495,0.07329532295794354,25.5442666745011,0.08056178894196017,94.05186182571188,0.7705579636360677,5.489811424211688,246.22056560828383,29907.275779678435,7.842886967522e-06,13.983911695822124,0.9999082010426161,1.4311890061502497,0.15708452204547202
2023-07-20,29792.016378050812,1890.9691089077467,1.00007876067799,0.7940578822211644,242.7331435116986,0.9999939040647934,0.31609253743501414,0.07051607004764908,25.375167021867654,0.08068388338590751,92.38205734157596,0.7676104844552236,5.349978335846509,244.0637976937636,29809.744698813738,7.695133726839e-06,13.856021635366089,0.9995470587561501,1.3964168750493715,0.16328772436095523
2023-07-19,29913.92319985428,1889.0079644852883,1.0002298479160365,0.8206936560219146,241.16080576439552,1.0000413948551063,0.32351255649711047,0.07015936915887373,26.372352675103336,0.08027298719642065,92.16179513454502,0.744938244287207,5.1970841103860765,244.36934463117353,29905.411510366543,7.744833866062e-06,14.006319463922713,0.9998322251174556,1.3651747487677781,0.15598489939083665
2023-07-18,29856.563223120636,1897.5992249178998,1.0001575980874033,0.7795396765041803,240.26493363839668,0.9999721791756193,0.3073993312579907,0.06858347887534783,25.544505183091037,0.0797792752826933,91.50321929806732,0.738362060183927,5.179271210644037,244.3762756952031,29849.7001772964,7.709019203173e-06,13.791774501108101,0.9999299959353439,1.3918752164337198,0.1329365777793186
2023-07-17,30145.889625508702,1911.6461566209216,1.000219799421704,0.7392054615238758,244.35300232378913,0.9999350991936152,0.31248946404041894,0.06990493969750819,26.87276602845505,0.07995851225359325,92.29345337484658,0.7789190729632085,5.303729010045728,242.36970180382784,30161.853475419313,7.847635467549e-06,14.422088576764608,1.0000142367108367,1.352707824345559,0.12895008196349061
2023-07-16,30249.132810296705,1923.6818570360388,1.0006073006113818,0.746860387372705,242.65682867557084,1.0001689723364164,0.3148836835825356,0.06955377830020022,27.38408252399219,0.07981912729737427,92.90528177891373,0.7675747149255373,5.306896893626087,249.92123787164036,30229.732871894546,7.864424138966e-06,14.289563976254186,0.999221393283764,1.3501522569188704,0.13167973658099108
2023-07-15,30295.807483728026,1931.4665891581021,1.0003649284486125,0.71327853643465,251.09970427535407,1.0000574184752598,0.3263652906805917,0.07192666208625663,27.391355807196994,0.0808425054352415,94.75180579688237,0.7994194847707,5.431671914429836,253.33291337957155,30292.49429000498,8.093582133409e-06,14.83453832580004,0.9997175300179322,1.3564694122846577,0.12787603490473698
2023-07-14,30334.069007690672,1939.3470895148605,1.0007251231967105,0.7191565488243081,248.19161524038657,1.0001956064023905,0.32880131455125666,0.06852934892810712,26.73571735736089,0.07987597364090677,95.15866350421743,0.8095582765655805,5.452579056515601,264.3954981460401,30326.248941279166,7.984881456993e-06,14.644425555239586,1.000510845519677,1.3596958539779516,0.1349125633652655
2023-07-13,31476.049385444207,2006.5115122090779,1.0003733349260988,0.8153648709967515,256.48969455703315,0.9999055989935545,0.357658023973746,0.07050655228231807,26.025696159757423,0.08164259605168625,101.92713807339112,0.8496883277545813,5.545455275629805,274.30501891056724,31450.99090037298,7.987714518819e-06,14.092903990856794,1.0007903174926227,1.3560112127657924,0.15487868719846373
2023-07-12,30391.646143934307,1872.1137991587264,0.9999336961109159,0.4711048117663388,244.01988813834103,0.999971549339902,0.2887583548981035,0.06507068226590404,21.97760171710532,0.07785120807531197,96.28018069300003,0.7242108035642943,5.148021107637936,282.50115320160086,30502.13595430112,7.508409693895e-06,13.025256743826114,0.9995669310351214,1.3185951913018723,0.09626157078438327
2023-07-11,30620.950938004094,1878.3361077979323,1.0000731210293683,0.47571921299469117,248.53833497311302,0.9999705629816954,0.29281788754267457,0.06528747393474985,22.092934125181564,0.07734948005914205,96.78644119217493,0.7421223585958721,5.211542464743184,274.03055056705,30767.846254254822,7.528411180428e-06,13.260403982637639,0.9997546653456086,1.3408650830131943,0.09859928267343163
2023-07-10,30414.471520592702,1880.5564552601859,1.0000557419651614,0.4776641771072162,245.87426659265913,0.999966857191158,0.2879905810433864,0.06524279906277192,21.313776373888693,0.07758694398192367,96.73134928433099,0.7364866473505435,5.1352431368994464,274.5855244628162,31109.304787893852,7.547003107951e-06,13.389390981143244,0.9997715168624496,1.370778726453978,0.09988838814406356
2023-07-09,30171.23357175826,1863.0098100362684,1.0002036084956922,0.4685500852710835,234.22836284868694,1.0001120260396847,0.2845913699903529,0.06543494568272737,21.34900444897445,0.07753386241916384,95.17955280459229,0.6882247018187827,5.079419100301918,265.54898110446385,30616.267272579877,7.722136780542e-06,13.6075321578979,0.9994463917877063,1.365528568695423,0.09901097154422485
2023-07-08,30292.541172641984,1865.5396023891499,1.0001870184891322,0.4706439709225374,236.28738175808343,1.000029363197087,0.2906506282373741,0.06576061035166053,21.859268067204297,0.0800517610061967,97.87478099871552,0.6802877060231551,5.126468455381497,271.91850169716463,30585.86068854801,7.653104530913e-06,13.66015912587602,1.000066334642184,1.3790631528563773,0.09953253685246465
2023-07-07,30342.264752095933,1870.6025963312786,0.9999586413481456,0.4687653960714066,235.62115308333014,0.9999410956418661,0.2845252439494561,0.06542546157016552,21.48466511961152,0.07879068547641335,98.24247664577035,0.6765095824870779,5.114978147301466,278.42182614927736,30456.0329836057,7.310311694454e-06,12.739989076807392,0.9998506792686662,1.3776165982835327,0.09721680514058349
2023-07-06,29909.337761100734,1848.6364873328691,1.0002060083309443,0.46373871824948276,232.31943088760167,1.0000699544041811,0.2796996125290093,0.06502563713350412,19.72938570138885,0.07719500170836775,95.66722702851094,0.6631411771576198,5.026049013852761,277.29874769801154,29927.932253391882,7.163903600703e-06,12.41074456706711,0.9983375063630604,1.361469688363032,0.09600083198494971
2023-07-05,30514.166392819956,1910.5880452173378,1.0000936685817838,0.4782723168408397,239.08107936642259,1.0001014544652498,0.2844713822570051,0.06703326445135953,18.992863789892844,0.07707195615876207,102.69399568273082,0.6709922350015447,5.209112987131985,271.9447114496119,30502.13595430112,7.467593062009e-06,12.670046132359603,0.9998244740757892,1.3794194359843508,0.10059970637919585
2023-07-04,30777.581511167722,1936.6335891823273,1.0003014645126385,0.4878415135753934,242.49291595541084,1.0001649902299945,0.29261452061302223,0.06894067208526301,19.143227796599888,0.07707049262898379,104.71098863861779,0.6960919860187164,5.347219702879281,272.4275846747396,30767.846254254822,7.686581567017e-06,13.042005018726652,0.9994377516120545,1.3899827299741414,0.10343229990766509
2023-07-03,31156.43949157535,1955.3891053946654,0.9999983226535518,0.4895468990949007,246.38222331247084,0.9999800279599191,0.2963114585204048,0.06835312435262121,19.240538158813482,0.07734038215133798,106.94577085265472,0.7137027510198699,5.419308756014763,288.7218389343342,31109.304787893852,7.756753084535e-06,13.223525978831072,1.0000174618200923,1.4397850023995884,0.10573502441247072
2023-07-02,30620.77026344812,1937.4383914032999,1.0000854217639437,0.48449322795897437,246.25791189855948,1.0001346438522778,0.29205495572820367,0.06803755510484198,19.45359493778034,0.07598565421390525,113.2172932775689,0.6815010084058188,5.501914600347517,298.8141191843752,30616.267272579877,7.653445317714e-06,13.119143503216744,0.9998896160403431,1.4340906138681848,0.10729400349416887
2023-07-01,30590.0790715004,1924.5659495846005,1.0001286165227232,0.47352243213197676,247.75942982515716,1.0001343795702538,0.2923404034745963,0.0684783587877498,18.68390346329707,0.07721273264556781,107.22920400970374,0.6766927791133632,5.349747296829828,290.7802668308523,30585.86068854801,7.634492288634e-06,12.994582582376832,0.9999693494731002,1.4023506775421837,0.10741581180148527
2023-06-30,30477.251282244626,1933.188982215443,1.0000812647834612,0.4740373939999038,240.3697796949963,1.0002531230700247,0.2869560719461546,0.06647856614319525,18.89732120214787,0.07620460230325639,108.16532903752989,0.6610147589064745,5.171703142249489,305.0069543166545,30456.0329836057,7.559560113277e-06,13.013050495656927,1.0000246785784659,1.3613001068896629,0.1106951965318086
2023-06-29,30445.3512260882,1852.2272895415097,0.99982981381016,0.47472162192125406,233.23245384460517,0.999962423015673,0.27556400655193375,0.06340704470322236,17.970457937635146,0.07444717783346678,84.77587332162251,0.6239006516812348,4.986260719844632,253.447225635786,30437.576118694957,7.325281360661e-06,12.677755874940921,0.9996181364999481,1.3496757288798928,0.10236366364750804
2023-06-28,30086.24618852492,1827.9711912823684,1.0000253729324684,0.46522183055766186,230.6503672772226,1.0000480579697009,0.26716851461043584,0.06260155569314638,15.9868427933174,0.07374410423865795,83.06115293515197,0.6144900963134251,4.883011827033026,225.3849884537058,30058.53841259054,7.234097378648e-06,12.355885818336725,0.9993463690514229,1.372214298296342,0.10041140666282197
2023-06-27,30688.163854246024,1889.7033733014941,1.0001949349660422,0.48384033419569006,237.49267558243363,0.9999997670168741,0.28651997756802594,0.06554512109584551,16.619650437661008,0.07441311163067796,87.99827418006377,0.6639420569348515,5.095864163671751,230.18224410081433,30626.729193445437,7.594529775395e-06,13.2051084243555,0.9997445260163924,1.3939396777648951,0.10213459299935837
2023-06-26,30271.131016739706,1859.4328584008824,1.000211938124972,0.47933232468019354,236.1342618200081,1.0000253630471723,0.28035443297500723,0.06474895169176155,16.270028146622515,0.07377300259992042,87.27570739366408,0.6454111517056456,5.026731249093507,223.48145040658008,30201.043600804558,7.553674414963e-06,13.152833529686918,0.9998863587911377,1.432825581289579,0.09212415849317065
2023-06-25,30480.26160573749,1900.5061356567664,1.0004650086418205,0.4902774244391769,238.8929890059869,1.0001374183428626,0.29232477856188976,0.0667643525245559,16.97137992993237,0.07320368199407369,88.275170874058,0.6675841314983264,5.194804716674442,195.39999146826932,30475.042074260862,7.867612042996e-06,13.442518647868155,0.9999729664901961,1.4701661125221812,0.09164598176532186
2023-06-24,30548.694824738708,1876.0597024608312,1.0005210706739316,0.48731285760042403,236.6596520087286,0.9999316765714203,0.2900122116682715,0.06674210763112293,16.65286207525531,0.07224670980485347,89.74402398468466,0.6552990532132914,5.007446636205148,213.72575016672158,30521.871116619397,7.824207346818e-06,13.02487007537263,1.0002729255155578,1.4072751058991808,0.09052504064128562
2023-06-23,30695.46940748955,1892.86210797994,1.00056559405479,0.4965660223173539,244.5649433738935,0.9999905569356466,0.2964817166805883,0.06817415300967908,17.14953408891964,0.07315239759526092,91.20945710172343,0.675090478822799,5.100215186960217,181.77445577394306,30634.946842506248,7.926189541413e-06,13.281949762474863,1.000320227376992,1.3895508221106372,0.08946842276678683
2023-06-22,29912.28171476797,1872.94304705806,1.000184402566832,0.49497535445626334,240.79243024558696,0.9999676881080273,0.2903129023879432,0.06564305401317412,16.642621418136777,0.07193634638997631,86.0702202566979,0.6567907387153907,4.830628257077644,133.96362416724315,29927.51090269592,7.814845501028e-06,12.667883217684821,0.9993263835604146,1.3722303355036733,0.08669734288038809
2023-06-21,30027.296453500956,1891.0071503551621,1.000053107863665,0.500694764614457,249.2863399203808,1.000078002204345,0.2870004214389801,0.06570359485489655,17.257046008329084,0.07238419627341514,85.14774510275222,0.669695312431555,4.829425755769674,136.00562105133977,30103.38718811683,7.563114647969e-06,12.917663310493706,0.9997055083693231,1.3763016455123243,0.08679452779492196
2023-06-20,28327.488264328193,1792.1199452830308,1.0003850465391264,0.4928695860744717,247.67443191441566,1.0003020851496998,0.27032940133464567,0.06304480794347454,16.63523117813523,0.07059090354313269,80.3088981662934,0.6311662889322732,4.66892365416163,109.89054919492615,28290.604095488572,7.274809039795e-06,12.106449671325652,1.0007336168103924,1.3880121837168957,0.08286354171374698
2023-06-19,26851.028545521316,1737.6594086454586,0.999861743322714,0.4933947047314681,242.90336306438812,1.0001703384394696,0.2630482927841014,0.06234100344038089,16.073042263167476,0.06996851998505046,77.42202701073624,0.6140415168300251,4.522422339608519,106.70969615250313,26768.573687462092,7.223296069657e-06,11.454609702785937,1.000466774812057,1.388335263757957,0.07996884423629907
2023-06-18,26336.213003281027,1720.577491777032,0.9998080998162735,0.48757293861203915,244.08726193717283,1.0000177120584621,0.2609629661775151,0.062166873836316035,15.438235131799454,0.07012057406456683,77.17825230727043,0.5968073589182988,4.530963012313818,107.03557973824996,26357.114581508165,7.215387812335e-06,11.34263472526626,0.9998316833197902,1.413697970793731,0.0794977955385014
2023-06-17,26510.67644688794,1727.204152116913,0.9997043852609465,0.479790353354298,244.6105736154866,1.000069364509046,0.2669277179913525,0.06221728069859572,15.650521196381652,0.0715917293514662,76.91241148567977,0.6136665152241032,4.526131431216885,106.69098349696107,26501.870221691228,6.972613096276e-06,11.625214410395548,0.9997465634283692,1.4068359072771075,0.07966786238122163
2023-06-16,26327.46239421728,1716.6688534439506,0.9993299392283735,0.47574274347943785,239.11466431651257,1.0001203068005555,0.2631850275221649,0.0621021183288411,15.30825365793681,0.07051518209810324,76.0491255782887,0.589858054720902,4.416846565811397,108.06197648950635,26315.80597580589,6.825319093507e-06,11.541641167773745,0.9999327024912406,1.4011242849222256,0.07740629073571903
2023-06-15,25576.394008263604,1665.5198178778353,0.9991828177163289,0.4801175351432908,236.2806907263031,1.0000848914804021,0.2619567298637741,0.061503053329075706,14.759472548997532,0.07095081859951118,74.52643322785399,0.5904631941816786,4.37718372432764,104.71800867053116,25553.304045494668,6.753715050563e-06,11.401452156887586,0.999757821885659,1.3976419449829052,0.07631735573604466
2023-06-14,25124.676679840817,1650.5192414210971,0.9998371189384487,0.48022012730832264,237.57426687872757,1.0000522967120968,0.2632261398182186,0.060387480049061075,14.486572203796417,0.07096527163614433,73.16328989530231,0.6192021830713857,4.569849714832967,101.79300827011282,25097.87395914672,6.555579385755e-06,11.36608427107685,0.9997848702143223,1.3899678172434387,0.07925113291975937
2023-06-13,25918.728401268156,1739.0375441046122,0.9998616197238545,0.5200863160310354,243.8905271357544,0.9999807182976522,0.2749857279757892,0.06172311187446067,15.01819284972133,0.0719186671155337,77.44382110248044,0.6443088838656599,4.622073139521485,105.27336722129964,25893.80482077892,6.792917189043e-06,11.787354320265955,0.9999149354225131,1.5107680296296304,0.08253060140958503
2023-06-12,25902.499869783027,1742.5286400944417,1.0000546684377831,0.5257211731886167,231.05144319291637,1.0002156111906635,0.2750475381541992,0.061459272397080024,15.196707793255268,0.0710332188967915,77.54809489238737,0.6430229073179365,4.532446326103987,102.72838681444537,25902.74775307087,6.673387688669e-06,11.520296347216162,0.999712187689039,1.5157111688163776,0.08308992201546789
2023-06-11,25940.16808034339,1753.415239811152,1.000314906295405,0.5212205650482951,235.43879673985532,0.9999339813584156,0.2726298136257562,0.061587377078441155,15.558775996028382,0.0701770454459562,77.69893961940572,0.6350734014781297,4.521618637492604,102.82831269735027,25894.712399554803,6.670749071032e-06,11.575257133568693,0.9996360024906477,1.4996181766664993,0.08351399674878124
2023-06-10,25851.241003169685,1752.3847272042892,1.0004393599611363,0.5081990996726806,239.0890806455679,0.9998840758052863,0.27619393478585924,0.06186027372231061,15.656101063735175,0.06960140097638803,77.3517080885225,0.6119578299738967,4.526294385659287,103.61753564494728,25867.02406312229,6.867325269682e-06,11.680258305107404,0.9999405198847284,1.4899639151181863,0.08233214358629168
2023-06-09,26480.37509359513,1840.2251778375387,0.9999492647330154,0.5379173634333193,260.71609882675716,0.9999493573244724,0.29540146111955395,0.06948859294107508,17.37969924451599,0.07198370214703413,89.23203596782331,0.7277108418838178,4.982104732573977,110.77734093416122,26477.94110790841,7.88583985533e-06,13.767867781567016,0.9997278340025251,1.7030932090617648,0.0889901830299452
2023-06-08,26508.215902156466,1846.3018693825886,1.0003106772664798,0.5245461518770164,262.14850652526377,1.0000974004582313,0.3231565650628184,0.06796558120849548,18.90947646551486,0.07749544867165553,88.4665618207615,0.781395931907654,5.026037617238137,111.77750886433866,26540.744015700348,7.952672982009e-06,13.93117259218777,0.9995402507794836,1.6739726665413224,0.08715002999124989
2023-06-07,26345.99885126687,1832.3959608921007,1.0000656762399964,0.5196279007524705,259.39144516908135,0.9999019539943572,0.3222784210160488,0.0672995827964176,18.63428257723072,0.07674119705658812,88.84838656311356,0.7652442851301988,5.0222003001055056,111.18528436392208,26337.733757527672,7.878128758652e-06,14.032129240798422,0.9996314121360954,1.637959927518106,0.0873525078572556
2023-06-06,27238.783726217396,1884.4948378065226,1.0001742543278938,0.5304637184407011,281.49556514099675,0.9998512327400193,0.3537153338127945,0.07037279724385942,20.39848404215952,0.07823358940286845,90.92071414623737,0.8237343397786946,5.208307273184138,114.78554321241877,27184.263749126323,8.179459172468e-06,14.631876575318138,0.9999575952658343,1.673607911717061,0.08968528014512472
2023-06-05,25760.096999536112,1811.8283599458466,1.000305654678841,0.5103935802875572,276.8892582307013,0.9999129760525628,0.35201535361342984,0.06657259745451269,20.075060288093177,0.07834652427394442,87.8345993927187,0.8362274927303297,5.073203222850069,108.79646392556974,25794.68004798695,7.994402837196e-06,13.89724368561329,0.9997201952224182,1.6611058348359204,0.08790645931304014
2023-06-04,27119.067193126313,1890.5135595696445,1.0001505571471032,0.5359110752470384,305.1567953787887,0.9997964366823244,0.3776931769104607,0.07247136309934267,21.818976231043536,0.08147782410362209,94.28991827663609,0.8933558375672254,5.319442334161371,115.72877322264696,27133.963236812215,8.61078851508e-06,14.78249259836738,0.999209411238537,1.7507423930279233,0.09138809360347766
2023-06-03,27075.129398442477,1892.4125288603614,1.0001588780178698,0.5193507012794212,306.72012188948,0.9999032790093995,0.3760278834161724,0.07267109607372599,21.155565916401134,0.08183438235350814,95.993135290147,0.8995142408888547,5.330342069072252,114.92384291712287,27092.402996131907,8.596830291577e-06,14.574327649264532,0.9997537195161078,1.7434520259279918,0.09199195197228226
2023-06-02,27249.588949088356,1907.256636293474,1.0003833019500736,0.5253871178877294,307.42378270442543,1.0000615494378136,0.3783035136067503,0.07261170313066469,21.25759643692236,0.0827536644895253,95.41774993380517,0.9001775886881993,5.279884985400904,114.82804132129415,27270.68595578014,8.600262408173e-06,14.490138160826362,0.9997655875912601,1.7458868296361556,0.09204540556727143
2023-06-01,26819.97321970769,1862.2014510176673,1.0003337408815116,0.5073171380690814,304.9532770099876,1.0000551178380503,0.36472405000938435,0.07149227079401176,20.502219295080312,0.0747734484141001,93.9723372580479,0.888563089206393,5.21067001433305,113.36608371060296,26841.627251863934,8.463845698038e-06,14.106983668332585,0.9997003396613409,1.7822257068083938,0.09108655411255441
2023-05-31,27219.658608110938,1874.130435212297,1.000333566978479,0.5173862282012939,306.8667045791613,1.000179310185419,0.3744031470402674,0.07166042973096168,20.824502570366924,0.07528248104462561,90.53900570785757,0.8933196572960592,5.31782670626128,113.26572173985411,27231.45819156427,8.554548470102e-06,14.119640916035396,0.9999458534109299,1.8413472123212014,0.0925776792812526
2023-05-30,27702.348774779613,1901.02656766367,1.000152728319236,0.5219381517870626,311.6845194064354,0.9998436563157826,0.37793352364917354,0.07236099340617529,21.25408382931419,0.07640226009312034,92.32610811430153,0.9014715962183987,5.443802083960211,114.13559773748051,27738.888445381905,8.68154965225e-06,14.451114070516129,0.9993949766401493,1.8674604162355144,0.09084308145043068
2023-05-29,27745.884443552008,1893.078085344055,1.0002440193655766,0.494151441215337,311.8071886289183,0.9998623645556082,0.3791384675466059,0.07318508750441684,20.586508943159455,0.07615986782877213,91.00046088324407,0.9093999389516548,5.460806172242274,114.98091452502766,27763.459595299642,8.716664067886e-06,14.484777304499998,0.999646923798014,1.8610117550331564,0.08931522907399378
2023-05-28,28085.64736074923,1910.9141581906817,1.0001731854012108,0.4828885499946511,314.2700346947327,0.9999982147105225,0.3829994296442076,0.07361323085376019,20.798577522138075,0.07744762523836947,91.57996395679326,0.9418882593629659,5.508673791619259,116.52263259096756,28097.136988401056,8.816178939758e-06,14.935822535302101,1.0002942308033587,1.9207544305440452,0.08869768088000424
2023-05-27,26868.35381843118,1831.1183083014594,1.0005044736001019,0.4722446498090932,307.59175327734147,1.0000336757635613,0.3667743644131026,0.07268275758582639,20.425232962838457,0.0771894839113046,88.65031086890305,0.9209717624936873,5.337991349052505,113.9607158112343,26850.949010514847,8.635517605537e-06,14.549346180799963,1.0001507641056346,1.927914543877054,0.08813628117533993
2023-05-26,26719.29098461734,1828.689744497142,1.0003444833967938,0.46914010753055,306.8863363794719,0.9999336300553807,0.3628838215852806,0.07098368872420797,19.366955574414582,0.07548937763520679,87.26806719473622,0.9116250444410484,5.248437219503733,113.27008951628504,26735.86140817305,8.557663352272e-06,14.345759696154888,0.9998093104348682,1.9159427375946734,0.08783063534984371
2023-05-25,26476.207531973054,1805.9536832882343,1.000046377705207,0.45373385357294527,304.733653638455,0.9999979189990954,0.35841585967125145,0.07087532171237006,19.26066296112799,0.07681272875223813,86.60068089043979,0.8900127953475938,5.2444050343737505,111.9445212749398,26487.913663538868,8.506975203671e-06,14.095544690754299,0.9998090672193015,1.9298707150402725,0.08702725931812429
2023-05-24,26334.818214436535,1800.100016587414,1.0000388278642685,0.4536094356678974,305.9327764074128,1.0001355353581491,0.36423422257490157,0.0707351916636165,19.223664299805744,0.07689810684316303,86.00036675170433,0.8740220116293905,5.260034167322826,112.18870388333097,26412.720062172255,8.519227647553e-06,14.147786186299744,0.999648074685791,1.970067056022876,0.0865101304825392
2023-05-23,27225.726590634808,1854.3806307241905,1.000104176736671,0.46543044027627006,313.50621591716964,0.9999617812576409,0.3704837172990732,0.07286360651290538,20.043182988428754,0.07848062428802195,91.63233253653287,0.889880207590308,5.400730414303157,115.65067716518597,27247.106802776187,8.898582857365e-06,14.711453695330658,0.9997102500516994,2.017070818184372,0.08814749369099713
2023-05-22,26851.277627891304,1817.534825354707,1.000200555711668,0.46160090826826194,309.2456224252723,0.9999553039574902,0.3679974345683828,0.07299821685031464,19.542045900636985,0.07816778754572824,90.9460729829995,0.8719722496940312,5.312616997059081,114.7702458263824,26895.647580868197,8.785495815608e-06,14.68055229142459,0.9997754006132736,1.8469367102063792,0.08814110667740556
2023-05-21,26753.82563905467,1804.5313803254596,1.0001830734559318,0.45754996654996344,306.50671828938783,0.9998890554256046,0.3603634235467863,0.07214218485207922,19.609437991083027,0.07512425639278547,92.27887172316593,0.8567826621327364,5.273439998306456,114.65476936951086,26786.04179951366,8.52695774326e-06,14.313434876391934,0.9996890320843465,1.8379677201607625,0.08812664528879584
2023-05-20,27129.586255031238,1820.4780014054338,1.0003987710300257,0.46908133026241994,310.7199770993165,1.0000764118577072,0.3663572278863096,0.07367029634024348,20.285445540552377,0.0726498299428703,92.37131838041164,0.8771451444811273,5.414481258794171,116.54175025594304,27094.336380783752,8.719009971412e-06,14.6366937782885,1.0003385584597175,1.8787646488821237,0.08884819545725282
2023-05-19,26890.12824240825,1812.5895098483122,1.0002481945313186,0.4679816359616357,308.96428998269954,0.9999647715940473,0.36821512646778837,0.07352669422329933,20.349870032978277,0.07067495529869049,91.702385251738,0.8709345052398224,5.3700394979207715,115.52147902668905,26902.283243099344,8.681012764341e-06,14.678989098047653,0.9997888982586558,1.8912129303249334,0.08920449377964884
2023-05-18,26832.20930048602,1801.7284805098934,1.0000768829808917,0.4602987182037814,309.456706325493,0.999988242309061,0.3720777659340608,0.07354610363206811,20.34869546171016,0.07027636802366992,90.54291127604642,0.8727007232423658,5.341458574043701,115.42850085811676,26845.764731805837,8.706075249439e-06,14.700572129077992,0.9990505093201228,1.9115882440944216,0.08873984724645763
2023-05-17,27398.802027965245,1821.8595805464324,1.0000921657414419,0.4485885453362133,314.0835138193527,1.0000033083631839,0.37542456365926774,0.07491132502942437,21.06839996584369,0.07105199680272137,93.88973589790645,0.8876800773174534,5.413901392006302,118.00822306223624,27367.900437174143,8.777939037901e-06,15.164074345432349,0.9998828176671122,1.9658713352095953,0.08857898801899447
2023-05-16,27036.65070994403,1824.121455470856,1.0001163261768025,0.4414223727391799,311.38004103995956,0.9999479667056598,0.3678302305239038,0.07272944968691447,20.67941984064554,0.07055907426066883,89.85771876647469,0.8460105470319912,5.299291816440258,116.86369124159111,27047.597696831555,8.771904059024e-06,14.903058884087839,0.9996487651449634,1.9973167594527228,0.08790186178863962
2023-05-15,27192.693221164922,1817.5498870463273,1.0002616249267033,0.42756242563852526,313.5294261314479,1.0000212961250678,0.3674821210470682,0.07204627261286026,21.00718910189413,0.07024174153278077,87.06656731643434,0.8602524697149488,5.320286291901826,116.27071535208182,27228.71031178368,8.804647329422e-06,15.093146760468636,0.9990413562798663,2.003190992711363,0.08808330604225986
2023-05-14,26930.63784556426,1800.5010095513078,1.0005129271102815,0.42585984756544115,312.1358946344986,1.0000968343713694,0.3707606871686322,0.07198609507338159,20.953397506956378,0.0694008286994666,83.44429854847478,0.8597727526643423,5.354409044694426,115.34384703919629,26924.257211049116,8.78673037208e-06,15.030249912544452,1.0000104700834824,2.0028279544944736,0.08872323357703477
